title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Backstreet Boys on Sabrina The Teenage Witch 1998,oSqn8ZwsfHY,Karina RodrÃ­guez,2011-03-22T17:54:34Z,Backstreet Boys in Sabrina The Teenage Witch 1998 signing As Long As You Love Me,"Backstreet,Boys,on,Sabrina,The,Teenage,Witch,1998360p,264,AAC,ninja,bad,like,turtle,turtles,mutant,raphael,audio,text,messages",10,217780,2275,187,PT1M41S,sd,public
Sabrina the Teenage Witch,0VKsdf6n58Y,Will LeDell,2006-06-21T01:27:31Z,"Before Melissa Joan Hart's portryal of the teen witch,there was a Saturday Morning Cartoon that debuted on 9/13/69 on CBS at 11am New York City Time/10am Houston time.I only have the intro available ,but if anyone has all the episodes in its entire viewing length,you have my full gratitude and my permission to upload it along with the intro.Remember this ,not the 1999 version I'm talking about.This is the first animated version from 1969 You look for it on DVD or VHS ,whichever is workable.Also if anyone has the full length version of ""The Grooive Goolies"",you can upload that as well.","Sabrina,and,the,Groovie,Goolies,Filmation,CBS",1,216871,215,88,PT1M2S,sd,public
Sabrina The Teenage Witch Season 5 Opening Titles (HQ),0_N99uB__wE,JustLikeMagikTV,2012-06-30T23:10:45Z,This is my favourite theme throughout the entire series of Sabrina,"sabrina,the,teenage,witch,tv,show,mellisa,joan,hart,salem,hilda,zelda,spellman",10,207810,1285,190,PT36S,sd,public
Where Is the Cast of 'Sabrina the Teenage Witch' Now?,SjMlujH65s4,Inside Edition,2018-10-06T12:08:53Z,"Netflix has dropped a new trailer for ""The Chilling Adventures of Sabrina,"" a much darker take on the character that delighted audiences on ""Sabrina the Teenage Witch"" in the 90s. The latest version stars Kiernan Shipka as 16-year-old Sabrina Spellman, a half mortal, half witch growing up in the town of Greendale. The original TV show premiered in 1996 and starred Melissa Joan Hart. So what has that cast been up to since the original ""Sabrina"" went off the air in 2003? InsideEdition.com's Leigh Scheps (http://twitter.com/LeighTVReporter) has more. #InsideEdition","kiernan shipka,cat-entertainment,inside_edition,ie entertainment,netflix,chilling adventures,melissa joan hart,sabrina the teenage witch,tv shows,entertainment,leigh scheps,beth broderick,inside edition,where are they now,caroline rhea,sabrina spellman",25,201363,3177,277,PT4M19S,hd,public
Sabrina the teenage witch (1996) TV Film trailer,LwwSOH6dWUw,daphschizo,2011-03-08T11:31:03Z,"Ryan Reynolds as Seth
also starring Melissa Joan Hart

Directed by: Tibor Takacs

** pls note that I do not own these clips **","Ryan,Reynolds,Seth,Melissa,Joan,Hart,Sabrina,the,Teenage,Witch,TV,film,1996",1,199685,481,55,PT2M35S,sd,public
Sabrina Tells Her Friends She's a Witch!,ym2aN7uc9lw,Sabrina The Teenage Witch,2023-10-13T17:00:40Z,"It's Friday the 13th which means Sabrina can tell her friends that she's a witch! Come midnight, they won't remember!

#SabrinaTheTeenageWitch I Now streaming on Paramount+
Where to watch: http://para.mt/Sabrina","sabrina full episodes,melissa joan hart,sabrina the teenage witch reunion,sabrina the teenage witch cast,sabrina the teenage witch salem,sabrina the teenage witch 1996,sabrina the teenage witch full,sabrina the teenage witch episode,sabrina spellman,teenage witch,comedy,friday the 13th,friday the thirteenth,tells everyone,witch reveal",24,198284,2088,132,PT3M48S,hd,public
Sabrina the Teenage Witch | The Animated Series | 45 Minute Compilation | Cartoons for Kids,ip9kd9jL924,Sabrina The Teenage Witch - WildBrain,2017-05-06T08:00:03Z,"Sabrina the Teenage Witch | The Animated Series | 45 Minute Compilation of full Episodes | Cartoons for Kids
â–º Click to Subscribe to Sabrina: http://bit.ly/2dwcWsU

Meet Sabrina Spellman, a cute twelve year-old with a big heart and an even bigger secret.

The Student of the Year winner will be announced soon and Sabrina and Gem are tied to win. Gem uses her money to win the contest so Sabrina uses magic to make Gem lose. Her plan is a success and she wins the coveted award. But when it comes time to accept the award Sabrina tells the truth.

When Sabrina hears that her Grandparents are coming for visit she is excited. They have a important announcement to make. Remembering that they are separated, Sabrina immediately suspects Divorce! She wrangles Hilda, Zelda, Quigley and Salem into helping her make the Grandparents fall in love again. Sabrinaâ€™s schemes are disastrous ala The Parent Trap. The Grandparents finally make their announcement; they are renewing their wedding vows! Sabrina learns not to make assumptions.

 In the little town of Greendale lives Sabrina Spellman, a cute twelve year-old with a big heart and an even bigger secret.  Sabrina is half mortal and half witch! The only people who know of Sabrinaâ€™s powers are her teenage witch aunts, Hilda and Zelda, her lovable mortal Uncle Quigley, her best friend Chloe and her mischievous cat, Salem.  Heâ€™s really a warlock who has been turned into a feline by the Witchesâ€™ Council as punishment for past discretions. Against her Uncle Quigleyâ€™s many warnings never to use magic to solve problems, Sabrina often â€œborrowsâ€ spells from the Spookie Jar and wreaks middle school havoc with her friend Harvey â€“ who has no clue about Sabrinaâ€™s powers. Between Sabrinaâ€™s unpredictable relatives, her wealthy and conceited arch nemesis, Gem Stone, and her hilariously miscast spells, Sabrinaâ€™s life is one big fun-filled adventure just waiting to happen!  With a touch of magic and a dish of chaos, Sabrina is sure to win your heart!","sabrina,sabrina the animated series,sabrina animated series,sabrina cartoon,sabrina full episodes,sabrina episodes,Sabrina the teenage witch,witch,witches TV,witches cartoons,Sabrina: The Animated Series (TV Program),sabrina disney cartoon,sbrena,saprina gr,sabrinna isle cizgi flim,sabrina sahrawi,sabrina cartoon on disney,sabrina tegnefilmsfigur,sabrina the teenage witch haircut in arabic,cartoons for kids,compilation,funny cartoons,cartoons children",1,198190,1406,0,PT45M55S,hd,public
Howie Dorough on Sabrina the Teenage Witch - (1 of 4),UBAsdBnzvnM,bboysrules4ever,2007-03-22T04:42:12Z,"Howie guest stars in Sabrina the Teenage Witch.  

He plays the role of an arrogant superstar.  Sorry about the video being broken in small parts!","Howie,Dorough,Backstreet,Boys,Sabrina,the,teenage,witch,bsb,bboys",24,194684,602,62,PT1M19S,sd,public
Melissa Joan Hart Dishes on â€˜Sabrina the Teenage Witchâ€™ Reboot,G1hwdqTiiWA,Steve TV Show,2017-10-27T05:00:15Z,"SUBSCRIBE to get the latest from #STEVETVShow:

Connect with STEVE online!

Visit the STEVE WEBSITE: http://www.stevetv.com
Like STEVE on FACEBOOK: https://www.facebook.com/SteveHarveytv/
Like Steve Harvey on FACEBOOK: 
https://www.facebook.com/SteveHarvey/
Follow @SteveTVShow on TWITTER: http://twitter.com/stevetvshow
Follow @IamSteveHarvey on TWITTER: https://twitter.com/IAmSteveHarvey
Follow @SteveTVShow on INSTAGRAM: https://www.instagram.com/stevetvshow/","Steve Harvey,Steve Harvey Show,Steve Harvey Talk,funny humor comedy tv steve harvey steve harvey daytime steve harvey show Talk Show (TV Genre)",24,185964,1648,260,PT3M45S,hd,public
"Sabrina, the Teenage Witch - Season 1 Intro",YOU0f0eDLe4,MikeTVVideos,2011-04-24T17:48:09Z,"This is the intro for Season 1 of Sabrina, the Teenage Witch. This was recorded from Channel ELEVEN in Australia.

Captured on Sunday 24th April 2011.","Sabrina,the,Teenage,Witch,Intro,Season,One,Theme,Titles,Spellman,Aunt,Hilda,Zelda,Salem,Harvey,Mr,Kraft",24,177308,549,50,PT21S,hd,public
"Britney Spears - ""Sabrina The Teenage Witch"" Cameo [DVD Source]",2U5qZTWNjDY,Britney Online,2018-05-26T17:37:27Z,"Britney Online. Britney Spears biggest fansite, owned by CJMCH. Check back for more. https://linktr.ee/britneyonline

DISCLAIMER: I do not own the video(s) nor the song(s) used here, this is for promotional and entertainment purposes only. No copyright infringement intended.","britney,spears,crazy,you drive me,stop remix,sabrina,teenage witch,cameo,tv show,1999,baby one more time,funny,dance,skit,tour",10,169348,2787,161,PT3M17S,hd,public
Sabrina the teenage witch 6x22 - one of the best moments of Salem Spanish,NM2bsY7NSnE,VEGETAHuelva,2011-02-26T14:31:21Z,"for me, one of the best moments of Salem","joke,funny,Sabrina,witch,Salem",23,158288,2005,71,PT2M23S,sd,public
"Sabrina, Meet Katrina!",zD4KoOpU2V8,Sabrina The Teenage Witch,2024-03-25T17:00:51Z,"Sabrina has a twin named Katrina?! 

#SabrinaTheTeenageWitch I Now streaming on Paramount+
Where to watch: http://para.mt/Sabrina","sabrina full episodes,melissa joan hart,sabrina the teenage witch reunion,sabrina the teenage witch cast,sabrina the teenage witch salem,sabrina the teenage witch 1996,sabrina the teenage witch full,sabrina the teenage witch episode,sabrina spellman,teenage witch,comedy,sabrina,twin,sabrina funny,sabrina meets her twin,katrina twin",24,148289,1711,176,PT3M20S,hd,public
Top 10 Times Salem Was a Savage on Sabrina the Teenage Witch,5fNBL5Ic9rY,MsMojo,2022-04-26T15:00:06Z,"Salem was absolutely SAVAGE on ""Sabrina the Teenage Witch."" For this list, weâ€™ll be looking at the cattiest things the Spellmanâ€™s house pet ever said on this magical teen sitcom. Our countdown includes when he shaded all dog-kind, when he put the fear in furniture, when sharing wasn't always caring, and more! What do YOU think is Salem's most savage moment? Let us know in the comments!

Watch more great ""Sabrina"" videos here: 
Sabrina the Teenage Witch Cast: Where Are They Now? - https://youtu.be/HzRZ6tDC68s
Top 10 Differences Between Chilling Adventures of Sabrina & Sabrina the Teenage Witch - https://youtu.be/eTfOiPeH554
The Chilling Adventures of Sabrina (2018) - Top 5 Facts! - https://youtu.be/sXhx66BITcA

Test your Trivia Power!
https://www.watchmojo.com/play/id/53192

Have Your Idea Become A Video!
https://wmojo.com/msmojo-suggest

Subscribe for more great content!
https://wmojo.com/msmojo-subscribe

MsMojo is a leading producer of reference online video content of Top 10 Lists, Origins, Biographies, Commentary and more on Pop Culture, Celebrity, Movies, Music, TV, Film, Video Games, Politics, News, Comics, Superheroes. Your trusted authority on ranking Pop Culture.

#Sabrina #SabrinaTheTeenageWitch #TGIF #Comedy #Sitcom #Salem #Cats #MelissaJoanHart","Comedy,Nick bakay,Sitcom,Streaming,TV,best of salem,cats,chilling adventures of sabrina,list,melissa joan hart,mojo,msmojo,sabrina,sabrina the teenage witch,salem,salem and sabrina,salem cat moments,salem moments,salem sabrina moments,salem savage moments,tgif,times salem was a savage on sabrina,times salem was a savage on sabrina the teenage witch,top 10,watch mojo,watchmojo,sabrina the teenage witch salem,salen Sabrina the teenage witch",24,144105,4635,291,PT12M52S,hd,public
Sabrina the Teenage Witch Best Moments,Jb4XlguTZNs,Funbucket at the Movies,2020-06-29T09:25:21Z,Funny Sabrina Moments,"Sabrina the teenage witch,Sabrina the teenage witch best moments,sabrina the teenage witch funny,Sabrina the teenage witch Funniest Moments,Sabrina best moments,Sabrina sexy,Sabrina Salem,Salem Saberhagen,Salem the cat best moments,Salem the cat,Salem the cat meme,Sabrina spellman,classic Sabrina the teenage witch,Salem Sabrina the teenage witch",24,143271,1534,105,PT5M27S,hd,public
Sabrina The Teenage Witch - Molly Dolly (Season 3 Ep. 6) EDITED,-3C9okyfdVU,Admiral Titan Entertainment (Mr Jason Well),2018-06-17T23:13:51Z,"Clips from the episode ""Good Will Haunting""
Description from IMDB - https://www.imdb.com/title/tt0693056/","sabrina the teenage witch,sabrina the teenage witch halloween,sabrina the teenage witch molly dolly,admiral titan entertainment",23,142425,1002,104,PT5M,hd,public
"Sabrina, the Teenage Witch - Season 4 Intro",GMPBzHauY9c,MikeTVVideos,2011-04-13T19:35:03Z,"This is the intro for Season 4 of Sabrina, the Teenage Witch. This was recorded from Channel ELEVEN in Australia.

Captured on Sunday 4th April 2011.","Sabrina,the,Teenage,Witch,Intro,Season,Four,Theme,Titles,Spellman,Aunt,Hilda,Zelda,Salem,Harvey,Mr,Kraft",24,133650,671,101,PT30S,hd,public
Chilling Adventures of Sabrina Season 3 Trailer (HD) Sabrina the Teenage Witch,oRSn0Wz_crk,TV Promos,2020-01-16T15:05:24Z,"Chilling Adventures of Sabrina Season 3 will premiere January 24th on Netflix. Part Three finds Sabrina reeling from the harrowing events of Part Two. Though she defeated her father Lucifer, the Dark Lord remains trapped within the human prison of her beloved boyfriend, Nicholas Scratch. Sabrina canâ€™t live with herself, knowing that Nick made the ultimate sacrifice and is suffering, burning in Hell under Madam Satanâ€™s watchful eye. So with an assist from her mortal friends, â€œThe Fright Clubâ€ (consisting of Harvey, Rosalind, and Theo), Sabrina makes it her mission to free him from eternal damnation and bring him back into her arms. However, the Dark Lordâ€™s unseating has sent shockwaves through the realmsâ€”and, with no one on the throne, Sabrina must assume the title of â€œQueenâ€ to defend it against a challenger, the handsome Prince of Hell Caliban. Meanwhile, in Greendale, a mysterious carnival rolls into town, bringing with it a threat to the Spellmans and the coven: A tribe of pagans looking to resurrect an ancient evilâ€¦ Subscribe to tvpromosdb on Youtube for more Chilling Adventures of Sabrina season 3 promos in HD!

Chilling Adventures of Sabrina official website: https://netflix.com/chillingadventuresofsabrina
Like Chilling Adventures of Sabrina on Facebook: https://www.facebook.com/SabrinaOnNetflix
Follow Chilling Adventures of Sabrina on Twitter: https://twitter.com/SabrinaNetflix
Follow Chilling Adventures of Sabrina on Instagram: https://www.instagram.com/SabrinaNetflix

#CAOS

Â» Watch Chilling Adventures of Sabrina Part 3 - January 24th on Netflix
Â» Starring: Kiernan Shipka, Ross Lynch, Lucy Davis, Miranda Otto, Jaz Sinclair, Chance Perdomo

Contribute subtitle translations for this video: https://www.youtube.com/timedtext_video?v=oRSn0Wz_crk","tv promos,tvpromosdb,television promos,tvpromos",24,130346,3561,151,PT1M46S,hd,public
