title,video_id,channel_title,channel_id,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Miami Vice In The Air Tonight Scene Good Quality,E1o-NWNmQLM,Chandler Stasiak,UC_U3WT9M443jQ6a5x_VsC7Q,2010-08-07T16:50:44Z,Copyright Goes To NBC Universal Studios,"Miami,Vice,Pilot,Episode,Phil,Collins,In,The,Air,Tonight,Ferrari,Don,Johnson,Philip,Michael,Thomas,Epic,Driving,Scene,yt:stretch=16:9",24,4774466,32753,3909,PT4M49S,sd,public
Steve Jones Mercy-Miami Vice,nezav6RhHDc,Chip Chipp,UCasgnLzpN0d0eAj60-wZWUA,2017-07-30T00:20:12Z,,,22,145451,1539,89,PT5M3S,hd,public
Miami Vice - all night long cover,cMFK0DGtkPQ,ChuckUFarIey,UCqHTfM4sQUDIJlesiUI6xrg,2010-05-06T00:03:54Z,"This is a clip from the first episode of Miami Vice,, Brother's Keeper.  The house band is doing a cover of Lionel Richie's All Night Long.  Tubb's faces his brother's killer, Calderone.  This scene typifies the Miami environment in the mid-80s.  Cocaine was rampant and Miami was a major cocaine hub.  Along with all the black market-related violence came a vast amount of wealth that helped to rebuild and vitalize the aging Miami cityscape and club scene.","miami,vice,lionel,richie,all,night,long",24,79257,841,105,PT3M5S,sd,public
"""Arranca"" by Manzanita - Miami Vice Original Motion Picture Soundtrack",KhkgKbK_vFY,chunkage75,UCCiD0NdjOBlIIJolYJ_l-Qg,2010-05-09T01:50:31Z,Arranca by Manzanita from the Miami Vice Original Motion Picture Soundtrack,"miami,vice,soundtrack,cuba,cuban,mojito,movie,cubano,salsa,meringue,trumpet,club",10,2066249,6349,146,PT3M56S,sd,public
"""Miami Vice"" présenté par Jean-Baptiste Thoret",yeAbJH4zZ2Q,Cine70s,UCL5nNmzN5CBfC1S6_-66ZBA,2014-11-30T13:55:48Z,"Après le cycle Ciné-seventies en 2012-13 et le cycle italien en 2013-14, Jean-Baptiste Thoret revient cette saison au Centre des arts d'Enghien, pour vous présenter le cycle ""Pleins feux sur le cinéma américain"". 9 chefs-d'œuvres connus et moins connus, de toutes les décennies, au ryhtme d'une projection par mois.
Ce mercredi 15 octobre 2014, JB Thoret a présenté le film de Michael Mann ""Miami Vice"" (2006). Voici l'enregistrement intégral de sa présentation.
Les films du programme :

(1 mercredi par mois à 20h)

15 oct : MIAMI VICE
5 nov : HORIZONS PERDUS (Frank Capra)
10 déc : THE SWIMMER (Frank Perry)
7 janv : HEROES FOR SALE (séance annulée)
18 fev :  MATINEE (Joe Dante)
18 mars : SECONDS (John Frankenheimer)
1er avril : LE REBELLE (King Vidor)
27 mai : HEROES FOR SALE (William Wellman)
24 juin : SORCERER (William Friedkin) — en avant-première de la ressortie nationale !

+ d'infos sur http://www.cda95.fr/fr/type-de-spectacle/cine-club-jean-baptiste-thoret

- - - - à 15min de Gare du Nord par la ligne H :

Centre des arts
12-16 rue de la Libération
95880 Enghien-les-Bains","Jean-Baptiste Thoret,thoret,Enghien-les-Bains (City/Town/Village),cine-club,projection,cinéma,débat,critique,analyse,Michael Mann (Film Director),Miami Vice (Film),soirée,cinéphile,centre des arts,Jamie Foxx (Celebrity),Colin Farrell (Celebrity),capitalisme,flux,fascination,voitures",1,49894,505,70,PT1H17M29S,hd,public
Miami Vice | Creating a Mood Piece,mNfcpBlrLN8,CineFrames,UCOGKoCHWV8UWGguzfD-mJag,2021-01-21T21:00:26Z,"A film that finally clicked for me after the fourth try. I look into how Michael Mann conjures a feeling with this new technology. 

Like, Comment, Share and Subscribe for More

Follow me on Social Media: 
Twitter - https://twitter.com/Sangeerth287
Instagram - https://www.instagram.com/sangeerth_s/
Letterboxd - https://letterboxd.com/CineFrames/

Support the channel at - https://www.patreon.com/CineFrames","Video,Essay,Film,Analysis,Themes,Ideas,Actor,Director,Cinematography,Film Analysis,Video Essay,Film Video Essay,Michael Mann,Miami Vice,Mood Piece,Collateral,Heat,Thief,Manhunter,Digital,Police,Undercover,Audioslave,Rock,Post-rock,Electronica,Encore,Numb,Cult Classic",1,115280,3146,329,PT9M28S,hd,public
Miami Vice ⭐ (1984-2025) Then and Now #shorts,FaeRthWKzrs,Cinema ThenVsNow ,UCsJ6SJPqk4YRVJz_BalwKMw,2025-10-17T16:29:26Z,"Step back into the world of Miami Vice! 🌴🔥 See how the iconic cast from the 1984 classic looks today in 2025 — shocking transformations you won’t believe! 😱 From Don Johnson to Philip Michael Thomas, time has changed everything… or has it? 👀✨
👉 Watch till the end for the biggest surprise!
🎬 #MiamiVice #ThenVsNow #Hollywood #Shorts","Miami Vice, Miami Vice 1984, Miami Vice cast then and now, Miami Vice 2025, Hollywood actors then vs now, 80s tv shows, Don Johnson then vs now, Philip Michael Thomas now, classic tv shows, viral shorts",24,39912,449,5,PT46S,hd,public
Miami Vice (1984): 14 attori sono morti in povertà e nell’oblio,i3_HCb2HEIo,Cinematic Echoes,UCE7hpIXZNbZFB4y9-H33tRw,2025-09-24T15:48:54Z,"🌴🎶 Miami Vice (1984) non è solo una serie TV: è un’icona culturale degli anni ’80. Con il suo stile elegante, le auto sportive, le atmosfere notturne di Miami e una colonna sonora leggendaria, ha rivoluzionato il genere poliziesco in televisione.

La serie segue i detective Sonny Crockett (Don Johnson) e Ricardo Tubbs (Philip Michael Thomas) nella loro lotta contro il crimine organizzato, tra azione, intrighi e glamour.

💡 Un mix unico di moda, musica e adrenalina che ha reso Miami Vice un cult assoluto, influenzando cinema, TV e persino la moda dell’epoca.","2025,ieri e oggi,passato e nel presente",22,24896,163,32,PT8M39S,hd,public
Miami Vice 1984 Cast Then and Now 2022 How They Changed,GceVsEZBBs8,Clayton Hiles,UCjLXk_iZjOfj2JCsLCAYoqQ,2022-11-25T16:10:53Z,"Miami Vice 1984 Cast Then and Now 2022 How They Changed

Miami Vice is an American crime drama television series created by Anthony Yerkovich and produced by Michael Mann for NBC. The series stars Don Johnson as James ""Sonny"" Crockett and Philip Michael Thomas as Ricardo ""Rico"" Tubbs, two Metro-Dade Police Department detectives working undercover in Miami. The series ran for five seasons on NBC from 1984 to 1989. The USA Network began airing reruns in 1988 and broadcast an originally unaired episode during its syndication run of the series on January 25, 1990.

© Copyright by Clayton Hiles 
☞ Thanks for watching","miami vice,miami vice 1984,miami vice tv show,miami vice series,miami vice episode,miami vice full episodes,miami vice full show,miami vice cast,then and now,how they changed,where are they now,before and after,Don Johnson,Don Johnson now,Don Johnson 2022,Don Johnson miami vice,philip michael thomas,philip michael thomas now,philip michael thomas 2022,philip michael thomas miami vice,clayton hiles",22,1130959,5328,379,PT5M5S,hd,public
Miami Vice (Crockett’s Theme) x Star Wars (The Force theme) Mashup 2024,dKkeO25nCJs,CLMC Music,UCutRNQqgBf9KOfz_u-BwRNQ,2024-03-16T17:30:27Z,"Miami Vice (Crockett’s Theme) x Star Wars (The Force theme) Epic Mashup 2024

Here’s my new mashup featuring Jan Hammer’s Crockett’s Theme and The Force theme from Star Wars…no clue how I got this idea…

For this video I used my Korg Kronos 61 and Korg Kronos 88. All the sounds you hear in this video are from the two Korg Synths.

Enjoy a trip to Miami in the Millennium Falcon. If you like the video please share it with all your friends and don’t forget to subscribe for more!

#miamivice #starwars #crockettstheme #mashup2024 #mashupsong #theforce #korg #synth #epicversion #themesongs #janhammer","Miami Vice,Crockett’s theme,Star Wars,The Force theme,Mashup,Mashup 2024,Song mashup,Miami Vice x Star Wars,Miami Vice Mashup,Star Wars mashup,Theme songs,Theme song mashup,Epic,Epic version,Korg,Korg Synths,Synths,Synth cover,Korg Kronos,Jan Hammer,John Williams,Jan Hammer Crockett’s theme,Crockett’s theme remix,The Force theme remix",10,91172,2513,361,PT3M11S,hd,public
Miami Vice l What's Love Got To Do With It,AnotDBhBy7c,ColdDayInHell,UClmXw705YVGuGRl42f42MgA,2021-03-14T02:41:17Z,"Tina Turner

From ""Calderone's Return (Part II)""

Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.",,1,73483,987,117,PT3M42S,hd,public
Why Miami Vice Was So Expensive,CmvucPCOpVY,Collector's Vault,UCb7zKQ-W3U2e6XB-3CrkKTg,2025-09-06T00:24:14Z,,,27,230369,9802,478,PT47S,hd,public
Don Johnson as Sonny Crockett (Miami Vice),Pp4wEEB41Pk,Collector's Vault,UCb7zKQ-W3U2e6XB-3CrkKTg,2024-09-06T03:54:18Z,,Miami Vice,27,64592,2113,36,PT37S,hd,public
Rebel Ridge’s Don Johnson Has a Plan to Return to Miami Vice,AaRE3nQXIi4,Collider Interviews,UC5KD40UCDRUbR-od7sp9cuA,2024-09-08T22:44:12Z,"Loaded with unequivocal success, award-winning actor Don Johnson’s career is filled equally with stone-cold classics and contemporary blockbusters. He won a Golden Globe for his iconic portrayal of Sonny Crockett in Miami Vice. He’s had a top Billboard single off of his charting album Heartbeat. He lit the stage as Guys & Dolls’ Nathan Detroit in London’s prestigious West End. He smashed onto the scene with a second seminal television show, Nash Bridges. He’s filmed fruitful collaborations with massive directors like Quentin Tarantino, Robert Rodriguez, Rian Johnson, and so many more. Now he’s adding Rebel Ridge, the new film by Blue Ruin’s thriller auteur filmmaker Jeremy Saulnier, to his filmography.

Rebel Ridge is set in the town of Shelby Springs. After Terry Richmond (Aaron Pierre) tries to post bail for his cousin, his savings are unjustly seized by corrupt local police Chief Sandy Burnne, played with pitch-perfect intensity by Johnson. With the help of court clerk Summer McBride (AnnaSophia Robb), Terry unearths a widespread conspiracy within Shelby Springs and sets off to get his money back by any means necessary.

Collider’s Steven Weintraub sat down with Don Johnson to discuss humanity in villains, what it’s like rehearsing with Oscar-winning directors, and the reality of shooting over 20 episodes of Miami Vice each season.

#donjohnson #rebelridge #aaronpierre

For interviews, movie reviews, and more visit https://collider.com

FOLLOW US ON SOCIAL
https://twitter.com/collider
https://instagram.com/collider
https://facebook.com/collider","collider,celebrity interview,collider interview,interview,movie stars,don johnson,jeremy saulnier,aaron pierre,Rebel Ridge,AnnaSophia Robb,David Denman,Emory Cohen,Steve Zissis,James Cromwell,Miami Vice,Sonny Crockett,Django Unchained,Knives Out,Tin Cup,Quentin Tarantino,Netflix,Don Johnson Interview,New Miami Vice",24,75296,1491,307,PT8M37S,hd,public
Why Don Johson Didn't Wear Lingerie After Miami Vice 👙 😋 #Countdown,rjJjswRA2xQ,Countdown,UCIq-5ALaaM-hiL_bFUc5GlA,2024-11-16T18:00:34Z,"Fun conversation with Don Johnson on Countdown, 1989.  #Donjohnson #DustinHoffman #MiamiVice #BehindTheScenes #FilmSecrets #Tootsie #EntertainmentIndustry #CelebrityStories #FashionChoices #HollywoodFun #CreativeExpression #shorts #youtubeshort","CountDown,pop,top 40,hit,live,download,mp3,tv show,television,Countdown,Veronica,televisie,Europe’s Number 1 Rock Show,80s hit,80s music,footage,archive",10,25008,657,24,PT30S,hd,public
"Don Johnson (Miami Vice)  on Fame, Fans, and Future Goals | Exclusive 1989 Chat on Countdown",aoBCH0FJ8wE,Countdown,UCIq-5ALaaM-hiL_bFUc5GlA,2024-11-14T18:00:01Z,"TV Interview with actor and singer Don Johnson on Dutch popshow “Countdown”.  
In this 1989 interview, Don Johnson sits down with Wessel to talk about his experiences with devoted fans, his views on climate issues, and the goals he’s still working toward. He also shares details about his latest music project and reflects on life during the height of his Miami Vice fame. 

The television show Countdown was broadcasted by Veronica from 1976 to 1993 and was ""Europe's Number 1 Rock Show"" with performances by the greatest artists from all over the world like Paul McCartney, David Bowie, Tina Turner, Janet Jackson, Stevie Wonder, The Rolling Stones, George Harrison, U2, The Police, Eric Clapton, Bruce Springsteen, Lenny Kravitz, Depeche Mode, New Order, Whitney Houston, Duran Duran, R.E.M., Frankie Goes To Hollywood, The Cure, Run DMC, Cyndi Lauper, Iron Maiden, New Kids On The Block, LL Cool J.

 • Subscribe to our channel: https://bit.ly/3kepHLP


• Playlist 70's Countdown clips: https://bit.ly/3bBwY4L
• Playlist 80's Countdown clips: https://bit.ly/3qVyKE5
• Playlist 90's Countdown clips: https://bit.ly/3kmXiUf
• Playlist met Nederlandstalige acts bij Countdown: https://bit.ly/3qJ0NFQ

Countdown has been owned since 2016 by the American company Reelin’ In The Years Productions & the Dutch company Double 2 BV. The Countdown archive contains thousands of unique musical performances, interviews and concert appearances by the greatest rock, R&B, pop, new wave and rap/hip-hop artists of the era. The archive is fully digitized and catalogued and is available for licensing to all forms of media worldwide.

For licensing inquiries please contact David Peck - https://reelinintheyears.com/ and for business within the Benelux countries please contact Jan Douwe Kroeske - http://www.double2bv.nl Please note that we do not supply our material to fans, collectors, or other private entities and will only send material out for legitimate projects to clients in the entertainment industry.


====
OVER COUNTDOWN
====
Het Nederlandse televisieprogramma ""Countdown"" was van 1976 t/m 1993 “Europe’s Number 1 Rock Show” en werd uitgezonden bij Veronica. Later werd het programma ook uitgezonden in het buitenland en was het op z'n hoogtepunt in meer dan 20 landen op televisie te zien.

Gedurende deze 17 jaar muziekgeschiedenis zijn er opnames gemaakt met talloze internationale sterren, zoals Paul McCartney, David Bowie, Tina Turner, Janet Jackson, Stevie Wonder, The Rolling Stones, George Harrison, U2, The Police, Eric Clapton, Bruce Springsteen, Lenny Kravitz, Depeche Mode, New Order, Whitney Houston, Duran Duran, R.E.M., Frankie Goes To Hollywood, The Cure, Run DMC, Cyndi Lauper, Iron Maiden, New Kids On The Block, LL Cool J.

Uiteraard kwamen Nederlandse top-acts als Doe Maar, Andre Hazes, Herman Brood, Frank Boeijen, Spargo, Golden Earring, Time Bandits,  De Dijk, De Raggende Manne, Hans de Booij, Gerard Joling, Drukwerk ook langs voor een optreden in Bussum.

Countdown werd gepresenteerd door oa Lex Harding, Erik de Zwart, Adam Curry, Simone Walraven Wessel van Diepen, Jeroen van Inkel, Rob Stenders, Simone Angel en Jasper Faber.

Het Countdown archief is vrijwel helemaal compleet en sinds 2017 eigendom van het Amerikaanse Reelin’ In The Years Productions (David Peck - https://reelinintheyears.com/) en Double 2 Hilversum (Jan Douwe Kroeske - http://www.double2bv.nl). Het archief bestaat uit meer dan 3.000 analoge mastertapes die allemaal gedigitaliseerd en gearchiveerd zijn. Indien u gebruik wilt maken van beeldmateriaal in een documentaire, tv-programma of andere mediaproductie neemt u voor een licentiedeal contact op met Double 2 BV via info@d2bv.nl. Beeldmateriaal wordt enkel verstrekt aan zakelijke projecten en niet aan particulieren.

#DonJohnson #MiamiVice #CountdownInterview #1989 #FameAndFans #ClimateTalk #NewAlbum #FutureGoals  #80sIcon #interview #actorslife","CountDown,pop,top 40,hit,live,download,mp3,tv show,television,Countdown,Veronica,televisie,Europe’s Number 1 Rock Show,80s hit,80s music,footage,archive",10,22776,501,58,PT15M37S,hd,public
Miami Vice Smugglers Blues 1985,8qIbqGr40K4,Crazy Colombian 305,UCAFL5yGkXLPDQ81dh8uHhIw,2022-10-20T16:32:11Z,#miamivice #80s,,22,8127,440,22,PT1M,hd,public
Jay Z feat. Linkin Park - Numb Encore (Miami Vice 2006) - Original Aspect Ratio,hsprEupt6CY,Cuttingyou Cuttingme,UC03gAlRoZL5dd7rQx-P1HDA,2015-06-15T23:52:22Z,"http://www.radio-metropolis.one/
R.I.P.,  Chester Bennington! †","Linkin Park (Musical Group),Jay-Z (Celebrity),Miami Vice (Film),Numb/Encore (Musical Recording),Hip Hop Music (Musical Genre),2.35:1,Theatrical,Music Video,Ost,Soundtrack,Miami Vice (TV Program),Miami Vice 2006",10,1799977,10860,1,PT3M31S,hd,public
Ferrari Testarossa - Miami Vice Tribute,LyBBVgzm7N4,Daniel daMassa,UCVRDrXkWNK22vL3cdWrWj9A,2011-06-18T13:22:03Z,"Some of the finest Ferrari Testarossa scenes from Miami Vice TV series was used in tihs movie. Hope you would like it ;)
Thanks to Miami Vice 80's crew for filming this awesome TV series, and also thanks to Tommy Shaw for creating such a good song called Dangerous Game!","ferrari,testarossa,miami,vice,tommy,shaw,dangerous,game,auto,car,italian,sport,sonny,crockett,burnett,ricardo,rico,tubbs,80,80's,tv,series,florida,motor,porsche,lamborghini,Miami Vice (TV Program),Ferrari Testarossa (Automobile Model),Cars In Miami Vice,Ferrari S.p.A. (Automobile Company)",2,1669822,16420,1269,PT5M8S,hd,public
Miami Vice 2006 - In The Air Tonight scene,gjk3CaSBLeU,Daniil Ashurov,UCKGOSoHPwv3USUCcoCiJJbA,2024-05-04T03:11:52Z,Miami Vice (2006) Copyright UNIVERSAL PICTURES,,20,21438,167,31,PT5M56S,hd,public
