title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
Ella Greene Overdoses (Part 1) | ER,Z5_WXOsezPY,ER - Emergency Room,2020-08-12T16:00:10Z,"Mark's baby daughter Ella accidentally swallows an ecstasy pill that belonged to his older daughter Rachel.
Part 2: https://youtu.be/z_RUmVnlqcY
Requested by FreeSpirit and Laura Hadziuk.
From ""Damage Is Done"" (Season 8 Episode 13)
First broadcast January 31st, 2002",,24,454620,2736,398,PT4M36S,hd,public
Dave Malucci is Fired | ER,5yJI2E3VqKE,ER - Emergency Room,2020-09-23T16:00:01Z,"When he is caught in a compromising position with a paramedic, Malucci is fired by Weaver for his behavior, despite Greene not agreeing with her decision.
Requested by Gordon Gall.

From ""Blood, Sugar, Sex, Magic"" (Season 8 Episode 3)
First broadcast October 11th, 2001

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,441580,3125,818,PT5M,hd,public
Carol Gives Birth (Part 1) | ER,QXvAopCvblE,ER - Emergency Room,2020-07-30T13:00:15Z,"Carol is much further along in labor than she realized, so Weaver is forced to deliver her first baby in the ER trauma room.
Requested by RennieRennie/iheartmoviemusic/Marsinlen Blackwell/Kelley Schwerdtfeger/Micah Trevino/Sam Stevens/Jay.
From ""Great Expectations"" (Season 6 Episode 8)
First broadcast November 25th, 1999",,24,415426,2473,172,PT4M50S,hd,public
E.R. (Emergency Room),ldu5gyejd1U,Joe - Topic,2018-11-21T09:02:16Z,"Provided to YouTube by The Orchard Enterprises

E.R. (Emergency Room) Â· Joe

Joe Thomas, New Man

â„— 2018 563 Music

Released on: 2012-11-06

Auto-generated by YouTube.","Joe Joe Thomas,New Man E.R. (Emergency Room)",10,395594,4029,6,PT3M52S,hd,public
Aftermath of the Shootout in the Waiting Room | ER,-q26DshrXbc,ER - Emergency Room,2021-04-01T17:46:02Z,"The final cliffhanger scene of Season 12. With the ER left in chaos following the shooting by Sam's ex-boyfriend Steve, Morris, Ray and Abby scramble to save Jerry who is seriously injured, while Luka, unknown to the others, is still tied up in the suture room.

From ""Twenty-One Guns"" (Season 12 Episode 22)
First broadcast May 18th, 2006

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,395379,3154,184,PT3M52S,hd,public
Here We Go | ER,Hc9Fc3A20vU,ER - Emergency Room,2020-04-24T19:34:08Z,"From ""Blizzard"" (Season 1 Episode 10)
First broadcast December 8th, 1994


A particularly snowy day means the ER is completely free of patients, that is until the staff's fun is ruined by a sudden call that there has been a pile-up on the freeway with over a hundred people affected, and they're all coming to County.",,24,380212,3335,253,PT3M10S,hd,public
ER Emergency Room (1994-2009) All Opening (S1-15),S3iTuxMBqUE,Gil M,2019-01-28T02:54:26Z,"Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use.

THEME FROM ER performed by James Newton Howard song itâ€™s a property of Â© 1996 Atlantic Recording Coporation for the United States and WEA International Inc. Â© 1996 Warner Bros. Television Production. All Rights Reserved. Atlantic Records, a Warner Music Group company. Composer: James Newton Howard.

The purpose of this video itâ€™s pure entertainment. None of the images, videos or songs used in this video, are with financial purposes.  

ER Â© 1994. Â© 2024 Warner Bros. Entertainment Inc. All Rights Reserved. 

ER itâ€™s a medical tv drama soap that premiered in 1994 on NBC. Until this very day the show kept its legacy. In this year Dr. Greene and the team are completing 25 years. Fans still hope for a reunion from the cast.","ER,Emergency Room,Tv Show,Tv Series,PlantÃ£o MÃ©dico,Opening credits,All Opening,James Newton Howard,Medical show,Soap,George Clooney,Anthony Edwards,Nursing,Julianna Margulies,Kellie Martin,Noah Wyle,Eriq La Salle,Sherry Stringfield,Alex Kingston,Enfermagem,Seriado,Anos 90,90s,25th anniversary,Compilation",24,364645,2911,404,PT10M56S,hd,public
Carol Needs A C-Section (Carol Gives Birth Part 3) | ER,7xClGnur9Yw,ER - Emergency Room,2020-07-31T13:00:03Z,"Carol needs an emergency c-section to deliver her second twin when the baby's oxygen supply is cut off by a trapped umbilical cord, and a large amount of blood loss means she might need her uterus removed.
Part 3 of a series of clips of Carol giving birth to her twins.
From ""Great Expectations"" (Season 6 Episode 8)
First broadcast November 25th, 1999",,24,352672,1920,144,PT5M29S,hd,public
Abby's First Appearance (Carol Gives Birth Part 2) | ER,u8OTnx5fipM,ER - Emergency Room,2020-07-30T18:12:07Z,"After delivering the first of her twins in the ER trauma room, Carol is taken upstairs, where she meets her OB nurse Abby Lockhart (Maura Tierney). Greene arrives to act as Carol's birthing coach. Carol is given an epidural for her pain.
Part 2 of scenes depicting Carol giving birth to her twins.

Requested by RennieRennie/iheartmoviemusic/Marsinlen Blackwell/Kelley Schwerdtfeger/Micah Trevino/Sam Stevens/Jay.

From ""Great Expectations"" (Season 6 Episode 8)
First broadcast November 25th, 1999",,24,344812,2084,227,PT5M9S,hd,public
24 Hours In The ER,mHDYQIy_zuY,WHO13,2012-01-26T22:11:28Z,24 hours behind the scenes at a Des Moines emergency room.,"24,HRS,PKG,2",17,338542,1699,43,PT4M20S,hd,public
Chase Overdoses on Heroin | ER,n_e_HY2o2k0,ER - Emergency Room,2020-08-21T15:00:14Z,"Carter's cousin Chase (Jonathan Scarfe) is brought into the ER unconscious having overdosed on heroin, despite Carter recently helping him to detox.

Requested by Louise Klootwijk.

From ""My Brother's Keeper"" (Season 4 Episode 16)
First broadcast March 5th, 1998",,24,334162,2385,201,PT5M9S,hd,public
ER ''Emergency Room'' - bloopers season 3,UMarW8h6W_s,CountygeneralER,2009-07-30T15:56:15Z,ER ''Emergency Room'' - bloopers season 3.,"ER,''Emergency,Room'',bloopers,season,Anthony,Edwards,George,Clooney,Sherry,Stringfield,Noah,Wyle,Julianna,Margulies,Gloria,Reuben,Laura,Innes,Eriq,la,Salle",24,333762,903,93,PT10M42S,sd,public
ER: Funniest Moments (Part 1),jeJbok5yNO4,ER - Emergency Room,2020-12-26T16:47:09Z,"A compilation of some of the funniest scenes in ER, as suggested by you!

We received so many suggestions that we'll be making multiple parts to this compilation, so watch out for more funny moments coming soon.

Request your favorite scenes by emailing us at countygeneralchicago@gmail.com

Get ER on 
Google Play: http://bit.ly/ER-Google
iTunes: https://apple.co/31TcYqF
or stream the whole series 
on Hulu at www.hulu.com (US) 
or All4 at www.channel4.com/programmes/er (UK)

This is NOT an official channel and is in no way associated with any organization, individual or entity involved with the production and/or distribution of ER.",,24,311037,2707,203,PT35M12S,hd,public
After Carol's C-Section (Carol Gives Birth Part 4) | ER,-e4O2Zh_1zg,ER - Emergency Room,2020-08-01T20:15:05Z,"Carol wakes up after her emergency c-section surgery and is relieved to learn she didn't need a hysterectomy. She names her second twin after Greene's mother.
Final clip in a series of Carol giving birth to her twins.
From ""Great Expectations"" (Season 6 Episode 8)
First broadcast November 25th, 1999",,24,292047,2084,110,PT4M3S,hd,public
Emergency (AU) Season 02 Episode 06 - Emergency (AU) 2022,RhW-wIF9n1M,Caso Criminal,2022-09-19T00:00:08Z,"#Emergency 
Emergency (AU) Season 02 Episode 06 - Emergency (AU) 2022
-------------------------------------------------------------------------------
Emergency 
Emergency reveals the tribulations and triumphs of the Royal Melbourne Hospital's dedicated doctors and nurses as they deal with victims of vicious assaults, horror car crashes and other tragedies, caring for the constant stream of patients coming through the door every day.","emergency,Emergency (AU),Emergency (AU) Episodes,Emergency 2022,Emergency new,Emergency S1,Emergency S2,Paramedics",22,291865,3756,100,PT45M55S,sd,public
Sound Effects - Hospital Emergency Waiting Room,sNEJ5h3GjAg,Natures Symphony,2019-07-23T15:33:51Z,Audio from a hospital emergency waiting room,"sound effects,hospital,emergency",22,283205,1434,89,PT5M22S,hd,public
Joe - E.R. (Emergency Room),6HmDBXE-39Q,ThaMiixtap3M3ssiah,2008-06-25T21:49:57Z,"http://www.Little-Wayne.tk 

Download Link


New Joe, Hot R&B. Hit or Shit?

Release Date : June 25, 2008

Only right here is where you heard it first

Subscribe To Me :
http://www.youtube.com/ThaMiixtap3M3s...

Subscribe to my bro :
http://www.youtube.com/JeezyTV

Comment & Rate My Videos 

Hottest, Freshest, Newest Joints Only Right Here

Keep It Locked For More New Joints!!","Joe,Singer,E.R.,Emergency,Room,Doctor,Hospital,Soul,R&B,ThaMiixtap3M3ssiah,JeezyTV,r&b",10,283062,1826,117,PT3M52S,sd,public
Mark Greene Leaves | ER,ohZ0hBO7H3w,ER - Emergency Room,2020-06-14T13:00:18Z,"Requested by Zlatan P. Knowing that his death from a brain tumor is imminent, Mark treats his final patient in the ER and passes on some wise words to Carter as he leaves County General for the final time.
From ""Orion In The Sky"" (Season 8 Episode 18)
First broadcast April 4th, 2002",,24,278985,2878,430,PT5M15S,hd,public
Carter Running A Trauma | ER,SQsgglYxM7c,ER - Emergency Room,2020-07-13T11:00:09Z,"Carter is abruptly woken up to treat a trauma patient, and with the other doctors busy with other patients, he is left to deal with them by himself.
Opening scene from ""Everything Old Is New Again"" (Season 1 Episode 25)
First broadcast May 18th, 1995",,24,278691,1788,108,PT4M34S,hd,public
ER Realities - 24 Hours in A&E - Medical Documentary,HraP_0RAEdc,Banijay Bluelight,2023-09-07T10:00:24Z,"24 Hours in A&E - S02 E02

Embark on a gripping journey through the bustling King's College Hospital Trauma Centre in London. Witness the relentless efforts of medical professionals as they tackle diverse critical cases, from a pregnant woman's distress to a young rider's unexplained injury. Experience the emotional whirlwind of life and death, the resilience of patients and their families, and the challenges faced by dedicated doctors. This insightful episode provides an inside perspective on the highs and lows of emergency medicine.

-------

24 Hours in A&E is a British documentary series that takes viewers on an emotionally charged journey into the heart of a busy trauma center. This gripping reality TV show provides an unfiltered and compelling look at the daily workings of a UK healthcare system, specifically the emergency department of a hospital.

With a focus on patient care and critical care, 24 Hours in A&E showcases the true essence of hospital life and the incredible work of medical professionals. Through real-life medical cases and patient stories, the show offers an honest and raw depiction of medical emergencies and the crucial medical treatment needed to save lives.

Filmed in real-time, the documentary offers an unscripted and captivating look at the fast-paced environment of an emergency room. The show explores the human interest aspect of healthcare, portraying the personal lives of the patients and their families as they navigate through life-changing medical situations.

A&E documentary, medical documentary, and hospital documentary all rolled into one, 24 Hours in A&E offers a unique perspective on the reality of emergency medicine. Broadcast on Channel 4, this real-life medical drama has become a critically acclaimed hospital reality TV show, gaining popularity for its powerful and touching portrayal of the human spirit in times of crisis.

Overall, 24 Hours in A&E is a must-watch for anyone interested in medical emergencies, UK healthcare, and the incredible work of medical professionals in the emergency department.

-------

Welcome to Banijay Bluelight, the ultimate destination for adrenaline-pumping Police, A&E, and emergency TV shows.

Immerse yourself in the heart-pounding action of shows like 24 Hours in A&E as you witness real-life hospital staff in action. Experience the high-stakes world of emergency medicine with gripping series like Extreme A&E and Mystery Diagnosis.

From thrilling police operations to life-saving medical interventions, Bluelight delivers non-stop excitement. Get ready to be on the edge of your seat with Banijay Bluelight. Subscribe now and join the front line of action-packed TV! 

Don't miss a moment â€“ click the link to subscribe: https://www.youtube.com/@BanijayBluelight?sub_confirmation=1 

#policeshows #emergencytv #actionpacked",,24,277855,4895,224,PT47M22S,hd,public
7 Emergency Room actors who passed away (part 1),p481kF0IP_o,listoholic,2024-08-13T19:14:09Z,#ER #EmergencyRoom #MedicalDrama #90sTV #ClassicTV #NBC #GeorgeClooney #JuliannaMargulies #AnthonyEdwards #NoahWyle #EriqLaSalle #SherryStringfield #LauraInnes #MauraTierney #GoranVisnjic #MekhiPhifer #CountyGeneral #Chicago #Doctors #Nurses #Trauma #ERLife #CodeBlue #Nostalgia #TVMemories #TVMagic #TelevisionHistory #HollywoodInMourning #RememberingLegends #inmemory #inmemoryof #actorswhopassedaway #actorshwohavedied #inmemorian #deadcelebrities #actorswhodiedthismonth #hollywood,,24,270058,3989,62,PT38S,hd,public
